Date,AAPL,ADBE,AMZN,BAC,CRM,CSCO,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PG,TSLA,UNH,V,WMT,XOM
2024-04-09,168.6514434814453,492.54998779296875,185.6699981689453,36.60480499267578,300.6109619140625,48.55191421508789,116.91021728515625,155.66641235351562,350.4731750488281,37.934303283691406,146.30203247070312,192.68133544921875,57.98572540283203,469.3982238769531,515.0211181640625,422.2749328613281,618.2000122070312,85.3259506225586,163.32566833496094,151.94061279296875,176.8800048828125,452.4837951660156,274.21539306640625,58.978111267089844,116.1534652709961
2024-04-10,166.7727813720703,487.2200012207031,185.9499969482422,35.5570182800293,297.8769836425781,47.775238037109375,116.13722229003906,155.2091522216797,339.9420471191406,36.81597137451172,144.29421997070312,191.0394287109375,57.208953857421875,466.42572021484375,517.9405517578125,419.2832946777344,618.5800170898438,87.01040649414062,161.73654174804688,152.5031280517578,171.75999450683594,442.9659423828125,271.99566650390625,59.796836853027344,117.13114929199219
2024-04-11,173.98919677734375,484.2799987792969,189.0500030517578,35.265960693359375,297.4096984863281,48.085906982421875,116.09757995605469,158.4596710205078,336.8486633300781,37.24153137207031,142.9396514892578,191.0003204345703,57.33518600463867,465.5707092285156,521.2583618164062,423.9094543457031,628.780029296875,90.58622741699219,161.17173767089844,151.14532470703125,174.60000610351562,434.7671203613281,273.18475341796875,59.27403259277344,116.7381591796875
2024-04-12,175.4901580810547,474.0899963378906,186.1300048828125,34.72266387939453,292.6078186035156,47.07623291015625,112.98578643798828,156.7896728515625,332.4849853515625,35.321556091308594,141.7196044921875,178.64682006835938,56.58754348754883,462.6578674316406,510.039306640625,417.9360656738281,622.8300170898438,88.15702819824219,160.9228515625,150.65066528320312,171.0500030517578,432.2867736816406,273.4622497558594,59.32335662841797,115.37706756591797
2024-04-15,171.6533203125,470.1000061035156,183.6199951171875,34.877891540527344,271.3123779296875,46.83352279663086,111.935302734375,153.93679809570312,327.694580078125,35.935157775878906,141.78683471679688,178.74456787109375,56.45161056518555,457.1005554199219,498.4117431640625,409.75372314453125,607.1500244140625,85.97274780273438,159.8219451904297,150.76705932617188,161.47999572753906,438.6155700683594,268.82464599609375,59.116207122802734,114.71568298339844
2024-04-16,168.36318969726562,476.2200012207031,183.32000732421875,33.64576721191406,275.796142578125,46.52284622192383,112.8569564819336,153.47952270507812,324.6885070800781,35.88566970825195,138.7703094482422,176.70193481445312,56.373931884765625,457.13043212890625,497.9434509277344,410.68487548828125,617.52001953125,87.38628387451172,160.34844970703125,151.25198364257812,157.11000061035156,461.5094299316406,268.89398193359375,59.02743148803711,113.76675415039062
2024-04-17,166.99147033691406,474.45001220703125,181.27999877929688,34.17936706542969,274.7125244140625,46.39664077758789,111.92539978027344,154.54315185546875,322.74908447265625,35.31166076660156,139.07772827148438,175.99826049804688,56.81086349487305,457.4683837890625,492.373779296875,407.9706115722656,613.6900024414062,84.00739288330078,162.243896484375,152.23158264160156,155.4499969482422,471.4504089355469,270.22186279296875,58.84001541137695,113.70923614501953
2024-04-18,166.03721618652344,473.17999267578125,179.22000122070312,34.7032585144043,270.338134765625,46.707313537597656,111.41997528076172,155.07992553710938,322.8072814941406,34.67826843261719,140.0095977783203,177.14173889160156,57.199249267578125,452.04034423828125,499.97601318359375,400.4717102050781,610.5599975585938,84.64318084716797,164.91481018066406,153.5366668701172,149.92999267578125,485.4171142578125,268.913818359375,58.45530319213867,113.60379028320312
2024-04-19,164.0094757080078,465.0199890136719,174.6300048828125,35.86747360229492,268.7970886230469,46.91118621826172,111.5983657836914,153.17137145996094,325.20245361328125,33.84693908691406,142.09426879882812,181.58860778808594,58.42266082763672,452.726318359375,479.3214111328125,395.3701171875,555.0399780273438,76.17497253417969,166.6953887939453,154.3663787841797,147.0500030517578,493.2419738769531,267.3381652832031,58.72163391113281,114.90738677978516
2024-04-22,164.84442138671875,466.8900146484375,177.22999572753906,36.60480499267578,272.21710205078125,46.73643493652344,110.98392486572266,155.34832763671875,325.9297180175781,34.054771423339844,143.2566680908203,185.1167755126953,58.791622161865234,454.078369140625,479.97894287109375,397.19281005859375,554.5999755859375,79.49188232421875,168.9259033203125,156.70912170410156,142.0500030517578,483.4977722167969,269.8651123046875,59.32335662841797,115.55917358398438
2024-04-23,165.89805603027344,472.8999938964844,179.5399932861328,37.2257194519043,275.0704040527344,46.91118621826172,112.6884765625,157.31649780273438,328.732177734375,33.92611312866211,143.6793670654297,187.78488159179688,58.87900924682617,460.1128845214844,494.2967529296875,403.7407531738281,577.75,82.39592742919922,163.90960693359375,157.64620971679688,144.67999267578125,478.5272521972656,271.62896728515625,58.2876091003418,116.00968170166016
2024-04-24,168.00535583496094,477.1199951171875,176.58999633789062,37.17721176147461,274.583251953125,46.940311431884766,112.89659118652344,158.1813507080078,322.92364501953125,34.14384078979492,142.68988037109375,188.70359802246094,59.7625846862793,459.7947082519531,491.7062072753906,405.2167053222656,555.1199951171875,79.65083312988281,169.83535766601562,158.71994018554688,162.1300048828125,479.629638671875,272.53076171875,59.0570182800293,116.02886962890625
2024-04-25,168.87013244628906,473.44000244140625,173.6699981689453,36.77943801879883,271.551025390625,46.697601318359375,111.75691986083984,155.0699920654297,321.9248352050781,34.74754333496094,141.047119140625,188.9870147705078,59.94707107543945,459.406982421875,439.7756652832031,395.2908935546875,564.7999877929688,82.6048583984375,169.13648986816406,158.671142578125,170.17999267578125,486.08636474609375,272.6695251464844,59.39240264892578,116.29724884033203
2024-04-26,168.28367614746094,477.55999755859375,179.6199951171875,36.70182418823242,272.6943664550781,46.464599609375,111.71729278564453,170.9249267578125,324.9405822753906,31.55088996887207,140.3938446044922,189.1042938232422,59.94707107543945,459.7152099609375,441.6787109375,402.5024719238281,561.22998046875,87.7061767578125,168.08348083496094,157.4412078857422,168.2899932861328,487.5529479980469,272.0352783203125,59.343082427978516,113.06703186035156
2024-04-29,172.4584503173828,473.07000732421875,180.9600067138672,36.43017578125,274.1358642578125,46.38692855834961,111.0731201171875,165.1594696044922,326.5987854003906,31.036258697509766,141.047119140625,188.89906311035156,60.23835754394531,454.42633056640625,431.0474548339844,398.470703125,559.489990234375,87.7281723022461,168.61956787109375,157.80239868164062,194.0500030517578,481.33245849609375,269.3795166015625,59.422000885009766,114.67733764648438
2024-04-30,169.30747985839844,462.8299865722656,175.0,35.90627670288086,267.37542724609375,45.610252380371094,110.10192108154297,161.80958557128906,324.0969543457031,30.155445098876953,138.90480041503906,187.3939666748047,59.976192474365234,448.5608215332031,428.60638427734375,385.6720886230469,550.6400146484375,86.37361907958984,168.3993682861328,159.30563354492188,183.27999877929688,476.0863037109375,266.1788024902344,58.54408264160156,113.36416625976562
2024-05-01,168.28367614746094,469.3900146484375,179.0,35.84807205200195,267.12689208984375,45.47433853149414,109.48750305175781,162.88311767578125,321.9151611328125,30.05647850036621,145.2356719970703,187.51124572753906,60.13154983520508,439.4842224121094,437.5935974121094,391.2294006347656,551.7100219726562,83.01371765136719,167.67181396484375,159.50086975097656,179.99000549316406,476.4898681640625,264.9005126953125,58.050872802734375,111.21708679199219
2024-05-02,171.99127197265625,476.57000732421875,184.72000122070312,35.78015899658203,270.5469055175781,45.42579650878906,111.6082763671875,165.6266632080078,325.3672790527344,30.195032119750977,144.0252227783203,187.31578063964844,60.1898078918457,438.5198974609375,440.0745544433594,394.1021423339844,565.1500244140625,85.78881072998047,167.95901489257812,159.93035888671875,180.00999450683594,485.21038818359375,265.1878356933594,58.899192810058594,111.41836547851562
2024-05-03,182.27914428710938,486.17999267578125,186.2100067138672,36.139122009277344,272.0679931640625,45.74617385864258,112.63893127441406,166.2429656982422,332.4656066894531,30.581005096435547,143.40078735351562,186.1918487548828,60.36457824707031,440.9853515625,450.3171691894531,402.8392333984375,579.3400268554688,88.75983428955078,168.62913513183594,160.5355987548828,181.19000244140625,484.6985778808594,266.0598449707031,59.00769805908203,111.1883316040039
2024-05-06,180.61917114257812,493.5899963378906,188.6999969482422,36.566001892089844,274.02655029296875,45.73646926879883,115.4236831665039,167.09788513183594,331.9225158691406,30.774776458740234,142.7379150390625,187.6480712890625,60.53935241699219,446.7414855957031,463.9873046875,409.6546325683594,596.969970703125,92.10972595214844,168.313232421875,160.51605224609375,184.75999450683594,486.5982360839844,270.2020263671875,59.0570182800293,111.9072265625
2024-05-07,181.30502319335938,492.2699890136719,188.75999450683594,36.71152877807617,275.5675048828125,45.90150833129883,104.44322204589844,170.2290802001953,330.3710021972656,30.486604690551758,142.87240600585938,187.40374755859375,60.801509857177734,450.4099426269531,466.53802490234375,405.4941101074219,606.0,90.52425384521484,170.4193115234375,161.80455017089844,177.80999755859375,493.0746154785156,273.9577331542969,59.796836853027344,111.35128021240234
2024-05-08,181.64300537109375,488.1000061035156,188.0,36.58540344238281,277.3470764160156,46.60051727294922,104.4927749633789,168.3702392578125,328.56732177734375,29.81089210510254,143.0933837890625,191.21533203125,61.02482986450195,452.1099548339844,470.8821716308594,406.6828308105469,609.469970703125,90.3823013305664,169.83535766601562,161.1310272216797,174.72000122070312,495.28924560546875,274.68109130859375,59.48118209838867,111.33210754394531
2024-05-09,183.46200561523438,482.6499938964844,189.5,37.138404846191406,273.5692138671875,46.39664077758789,104.84954833984375,168.94677734375,336.91656494140625,29.90032386779785,143.95799255371094,193.02340698242188,61.05396270751953,452.82568359375,473.6919250488281,408.44610595703125,612.0900268554688,88.71784973144531,170.45758056640625,162.07786560058594,171.97000122070312,499.0491027832031,276.0189208984375,59.82564163208008,113.5271224975586
2024-05-10,182.1979217529297,482.2900085449219,187.47999572753906,37.30333709716797,275.06048583984375,46.65876770019531,104.83963012695312,167.64459228515625,335.9371337890625,29.66183853149414,144.01560974121094,194.26461791992188,61.42292022705078,454.3070373535156,474.4690856933594,410.8433532714844,610.8699951171875,89.84847259521484,172.1137237548828,162.8685302734375,168.47000122070312,504.7381286621094,278.1990051269531,59.86524200439453,113.06703186035156
2024-05-13,185.4128875732422,483.1099853515625,186.57000732421875,37.07048797607422,275.905517578125,47.26068878173828,104.8792724609375,168.13165283203125,330.6328125,30.317676544189453,145.27410888671875,194.22552490234375,61.733638763427734,455.08245849609375,466.3088684082031,409.83294677734375,616.5900268554688,90.36930847167969,173.17633056640625,161.91192626953125,171.88999938964844,503.6849365234375,276.8612365722656,59.79594802856445,113.01911163330078
2024-05-14,186.55752563476562,475.95001220703125,187.07000732421875,37.34214782714844,275.189697265625,47.5228157043457,104.40357971191406,169.3245086669922,330.186767578125,30.854272842407227,145.42782592773438,196.94252014160156,61.2675666809082,451.5432434082031,470.1349182128906,412.6462707519531,613.6599731445312,91.32598876953125,172.1903076171875,161.80455017089844,177.5500030517578,505.791259765625,275.22613525390625,59.25154113769531,113.7051773071289
2024-05-15,188.8368682861328,485.3500061035156,185.99000549316406,37.74961471557617,285.86724853515625,48.221824645996094,101.84675598144531,171.4815673828125,338.10931396484375,31.072887420654297,146.6671142578125,197.52891540527344,61.29670333862305,455.321044921875,479.7896423339844,419.8609313964844,613.52001953125,94.59890747070312,171.79783630371094,162.53665161132812,173.99000549316406,509.4034729003906,278.9521179199219,59.22184753417969,114.58451843261719
2024-05-16,188.95631408691406,482.8800048828125,183.6300048828125,38.050376892089844,283.0238952636719,46.930606842041016,102.44137573242188,173.1416015625,332.3492431640625,31.828094482421875,148.2137908935547,197.88075256347656,61.48118591308594,456.1859436035156,471.5098876953125,417.7868347167969,610.52001953125,94.3280029296875,175.29196166992188,163.8544464111328,174.83999633789062,513.06494140625,277.82037353515625,63.35935974121094,113.8984375
2024-05-17,188.98617553710938,483.42999267578125,184.6999969482422,38.118289947509766,283.9484558105469,46.76555633544922,102.32244873046875,175.01040649414062,333.78436279296875,31.629356384277344,148.55963134765625,200.14817810058594,61.19960403442383,457.5777587890625,470.1947021484375,417.01275634765625,621.0999755859375,92.4486083984375,174.4112548828125,163.6396942138672,177.4600067138672,516.3720703125,278.0784912109375,63.992855072021484,115.60880279541016
2024-05-20,190.15072631835938,484.69000244140625,183.5399932861328,37.66230010986328,285.3999938964844,45.755882263183594,101.9755859375,175.8652801513672,327.58795166015625,31.897653579711914,146.49685668945312,191.1469268798828,60.75296401977539,456.9713439941406,467.1358337402344,422.1037292480469,640.8200073242188,94.74887084960938,172.61151123046875,163.31756591796875,174.9499969482422,509.08856201171875,276.5297546386719,63.52762985229492,114.6714859008789
2024-05-21,191.4546356201172,481.8500061035156,183.14999389648438,38.46755599975586,282.1092224121094,45.57141876220703,102.08460998535156,176.78973388671875,325.9685363769531,31.5399227142334,146.46780395507812,194.9976348876953,61.083091735839844,456.41461181640625,462.941162109375,425.7756042480469,650.6099853515625,95.35466766357422,173.34864807128906,164.332763671875,186.60000610351562,515.3090209960938,273.9584655761719,64.4877700805664,113.87911224365234
2024-05-22,190.01138305664062,483.92999267578125,183.1300048828125,38.57426834106445,282.16888427734375,46.04713821411133,102.09451293945312,175.32850646972656,320.576904296875,31.221940994262695,148.65647888183594,193.8150634765625,61.170475006103516,453.8497009277344,466.0796813964844,427.24432373046875,640.469970703125,94.91881561279297,174.31553649902344,163.80563354492188,180.11000061035156,513.1436767578125,273.5910949707031,64.58674621582031,111.58898162841797
2024-05-23,186.0100860595703,483.30999755859375,181.0500030517578,38.001861572265625,276.9494323730469,45.2413330078125,99.75572204589844,172.51536560058594,316.989013671875,29.8903865814209,144.97637939453125,192.45654296875,60.286903381347656,448.57073974609375,464.0869445800781,423.7511291503906,635.6699829101562,103.76490783691406,171.61593627929688,161.54098510742188,173.74000549316406,508.6948547363281,272.2508850097656,64.18091583251953,109.68534851074219
2024-05-24,189.0956573486328,475.42999267578125,180.75,38.516056060791016,270.7059631347656,45.06658172607422,100.84584045410156,173.94677734375,315.253173828125,30.526351928710938,142.33253479003906,196.16067504882812,60.199520111083984,448.5409240722656,476.4817199707031,426.8870544433594,646.75,106.43402862548828,170.3905792236328,161.3848114013672,179.24000549316406,500.171142578125,272.50897216796875,64.7154312133789,109.59838104248047
2024-05-28,189.10562133789062,478.42999267578125,182.14999389648438,38.14738464355469,268.2602844238281,44.9306640625,101.51972198486328,175.34837341308594,318.7441711425781,30.86421012878418,139.8242645263672,194.9780731201172,60.02474594116211,442.4765930175781,478.1755676269531,427.0458679199219,649.0,113.86358642578125,165.97740173339844,159.2177734375,176.75,495.7518310546875,269.0243225097656,64.3788833618164,110.98986053466797
2024-05-29,189.40420532226562,477.6000061035156,182.02000427246094,37.565284729003906,270.03985595703125,44.73649978637695,99.97373962402344,174.8513641357422,316.0386657714844,29.94007110595703,139.8823699951172,193.61959838867188,59.90822982788086,439.88189697265625,472.6357421875,425.90460205078125,654.6199951171875,114.78727722167969,163.8426055908203,157.79263305664062,176.19000244140625,477.09027099609375,266.9195861816406,64.2601089477539,109.80130767822266
2024-05-30,190.39956665039062,445.8699951171875,179.32000732421875,37.477970123291016,216.74172973632812,44.77532958984375,100.78636932373047,171.08396911621094,321.42864990234375,29.99969482421875,140.69586181640625,194.8119354248047,60.170387268066406,439.5140380859375,465.3523254394531,411.51495361328125,647.6599731445312,110.46369171142578,163.2012176513672,158.70042419433594,178.7899932861328,474.068603515625,269.34197998046875,64.23041534423828,110.149169921875
2024-05-31,191.3551025390625,444.760009765625,176.44000244140625,38.79741287231445,233.07614135742188,45.144248962402344,102.97651672363281,171.47161865234375,326.9847106933594,30.655534744262695,142.04200744628906,198.03712463378906,61.10250473022461,444.45501708984375,465.13311767578125,411.9714660644531,641.6199951171875,109.59699249267578,165.5178680419922,160.6136474609375,178.0800018310547,487.5726318359375,270.4936218261719,65.0915756225586,113.30899047851562
2024-06-03,193.12680053710938,439.0199890136719,178.33999633789062,38.69068908691406,235.24346923828125,45.289878845214844,101.84675598144531,172.1376190185547,320.2862548828125,30.099063873291016,143.07823181152344,197.2454833984375,61.10250473022461,440.5976867675781,475.75439453125,410.3736877441406,633.7899780273438,114.96222686767578,163.919189453125,160.72103881835938,176.2899932861328,489.6100158691406,268.42864990234375,65.15096282958984,110.59367370605469
2024-06-04,193.44532775878906,448.3699951171875,179.33999633789062,38.49665451049805,233.4936981201172,46.03742980957031,102.4017333984375,172.75392150878906,320.53033447265625,29.8407039642334,143.13633728027344,194.64578247070312,62.08317565917969,442.16839599609375,475.2561950683594,412.904296875,631.6199951171875,116.39875030517578,166.46560668945312,163.0247344970703,174.77000427246094,497.5333251953125,270.45391845703125,65.92303466796875,108.87364959716797
2024-06-05,194.95823669433594,455.79998779296875,181.27999877929688,38.7682991027832,235.15399169921875,44.678245544433594,100.58816528320312,174.36428833007812,322.4832763671875,30.585975646972656,141.3640899658203,192.78883361816406,62.06376266479492,444.04736328125,493.2605285644531,420.78387451171875,650.27001953125,122.3997802734375,166.0827178955078,162.08763122558594,175.0,495.20062255859375,272.5188903808594,66.40804290771484,109.30850219726562
2024-06-06,193.57469177246094,458.1300048828125,185.0,38.516056060791016,241.3477325439453,44.88212203979492,100.30077362060547,175.6763916015625,323.3034973144531,30.22824478149414,141.7998809814453,192.44679260253906,62.287078857421875,446.0555419921875,491.96527099609375,421.28997802734375,648.52001953125,120.95825958251953,165.80508422851562,164.44989013671875,177.94000244140625,494.01953125,275.04058837890625,66.46744537353516,110.12985229492188
2024-06-07,195.97349548339844,465.42999267578125,184.3000030517578,38.82840347290039,240.4430389404297,44.50349807739258,100.6278076171875,173.41995239257812,319.3293151855469,30.546226501464844,142.43907165527344,195.41787719726562,62.054054260253906,447.1590881347656,491.16815185546875,420.6250915527344,641.469970703125,120.84829711914062,165.02838134765625,163.0735321044922,177.47999572753906,482.96630859375,276.6588134765625,65.2103500366211,108.95095825195312
2024-06-10,192.2210235595703,459.94000244140625,187.05999755859375,38.721031188964844,240.43309020996094,44.51320266723633,101.81702423095703,174.16632080078125,324.7290954589844,30.71515464782715,142.48748779296875,195.08558654785156,61.743343353271484,446.6222229003906,500.77313232421875,424.6145324707031,644.5,121.74999237060547,160.0690460205078,163.35662841796875,173.7899932861328,487.20843505859375,273.05499267578125,66.27936553955078,109.26983642578125
2024-06-11,206.1857147216797,462.69000244140625,187.22999572753906,37.930416107177734,239.5880584716797,44.4355354309082,99.96382904052734,175.7685546875,327.814697265625,30.7250919342041,142.129150390625,189.95458984375,61.70450210571289,446.4134216308594,505.62542724609375,429.38787841796875,648.5499877929688,120.88021087646484,159.2682342529297,163.48350524902344,170.66000366210938,488.40924072265625,272.6877136230469,66.05171203613281,108.3905029296875
2024-06-12,212.0782012939453,459.8699951171875,186.88999938964844,38.46725082397461,234.42823791503906,44.28990173339844,99.89446258544922,176.9329071044922,336.03643798828125,30.56610107421875,140.82174682617188,187.188720703125,61.05396270751953,440.40875244140625,506.9903869628906,437.70416259765625,650.0599975585938,125.16914367675781,158.07180786132812,161.23838806152344,177.2899932861328,485.308837890625,268.36907958984375,65.63597869873047,107.1922836303711
2024-06-13,213.24273681640625,458.739990234375,183.8300018310547,38.32084274291992,227.6976318359375,44.19282531738281,99.19082641601562,174.3155975341797,339.6883850097656,30.26799201965332,140.86048889160156,189.2704620361328,61.1607666015625,442.3970642089844,502.2676696777344,438.2201843261719,653.260009765625,129.57806396484375,157.58937072753906,162.4390411376953,182.47000122070312,489.47222900390625,269.2327880859375,66.02201080322266,106.33226776123047
2024-06-14,211.50086975097656,525.3099975585938,183.66000366210938,38.30131912231445,230.5906982421875,44.34815979003906,99.07191467285156,175.93772888183594,338.6728515625,30.258056640625,140.94764709472656,189.38772583007812,61.204795837402344,442.02923583984375,502.8262023925781,439.2026672363281,669.3800048828125,131.84751892089844,158.05250549316406,162.80996704101562,178.00999450683594,489.2950744628906,268.70660400390625,66.33875274658203,105.43360137939453
2024-06-17,215.66140747070312,518.739990234375,184.05999755859375,38.56486129760742,229.13919067382812,44.35786819458008,100.60797882080078,176.3855743408203,341.2702331542969,30.784713745117188,141.34469604492188,190.560546875,61.27328872680664,445.4888916015625,505.2896423339844,444.9585266113281,675.8300170898438,130.94773864746094,160.30059814453125,163.50302124023438,187.44000244140625,483.57208251953125,269.2129211425781,66.73469543457031,104.70887756347656
2024-06-18,213.29248046875,522.25,182.80999755859375,39.033382415771484,230.46144104003906,44.629703521728516,100.58816528320312,174.24594116210938,345.5372619628906,30.436920166015625,141.05418395996094,192.5347442626953,61.283077239990234,447.4771728515625,498.16851806640625,442.9439392089844,685.6699829101562,135.54660034179688,160.62864685058594,164.5377197265625,184.86000061035156,475.48663330078125,271.645263671875,66.9128646850586,105.69450378417969
2024-06-20,208.70394897460938,522.9500122070312,186.10000610351562,39.033382415771484,240.39334106445312,45.35783767700195,100.92510986328125,175.45010375976562,345.117431640625,30.426984786987305,143.11695861816406,194.16688537597656,60.84275436401367,449.8631896972656,500.3727111816406,442.308837890625,679.030029296875,130.74778747558594,160.82162475585938,163.66897583007812,181.57000732421875,478.9165344238281,274.8221435546875,67.3187026977539,107.97498321533203
2024-06-21,206.524169921875,533.4400024414062,189.0800018310547,38.54533767700195,243.6343536376953,45.911216735839844,101.35124969482422,178.76405334472656,347.4218444824219,30.894020080566406,144.05636596679688,191.85061645507812,61.42006301879883,452.189453125,493.47100830078125,446.3577880859375,686.1199951171875,126.53881072998047,161.40052795410156,164.24488830566406,183.00999450683594,477.00885009765625,273.23370361328125,67.21971893310547,107.02801513671875
2024-06-24,207.17111206054688,524.1699829101562,185.57000732421875,39.06266403198242,238.54415893554688,45.90150833129883,101.06385803222656,178.35601806640625,342.6177062988281,30.37729835510254,144.4146728515625,194.3721160888672,62.59425735473633,454.2871398925781,497.590087890625,444.2638854980469,669.02001953125,118.08090209960938,162.17242431640625,164.4303741455078,182.5800018310547,484.3133850097656,274.305908203125,68.19965362548828,110.20716094970703
2024-06-25,208.0968017578125,526.8800048828125,186.33999633789062,38.43797302246094,240.3535614013672,45.99859619140625,101.28187561035156,183.14283752441406,330.35345458984375,30.546226501464844,142.5455780029297,193.5804901123047,62.46705627441406,452.9847717285156,509.2491760253906,447.5188903808594,672.4099731445312,126.05892181396484,161.46807861328125,162.8685302734375,187.35000610351562,478.8967590332031,271.5558776855469,66.73469543457031,110.51637268066406
2024-06-26,212.25733947753906,528.6599731445312,193.61000061035156,38.06705856323242,241.7354736328125,45.493751525878906,101.2620620727539,182.99356079101562,333.77105712890625,30.347488403320312,142.18727111816406,192.9550018310547,62.672542572021484,449.73388671875,511.7624816894531,448.7196960449219,677.6900024414062,126.36885833740234,160.8795166015625,163.45420837402344,196.3699951171875,478.44207763671875,271.6253967285156,67.5958480834961,110.55502319335938
2024-06-27,213.1033935546875,546.760009765625,197.85000610351562,38.31107711791992,251.37905883789062,46.06655502319336,101.25215148925781,184.5161895751953,333.44879150390625,30.397172927856445,141.19944763183594,194.65554809570312,62.535552978515625,440.16021728515625,518.1854248046875,449.4044494628906,684.3400268554688,123.95944213867188,160.4163818359375,162.64402770996094,197.4199981689453,480.8143310546875,264.6659851074219,67.19001770019531,111.02851104736328
2024-06-28,209.6395721435547,555.5399780273438,193.25,38.81864547729492,255.60435485839844,46.12480163574219,98.39802551269531,181.27191162109375,336.1340637207031,30.774776458740234,141.54808044433594,197.67552185058594,62.28114318847656,438.5795593261719,502.8860168457031,443.5493469238281,674.8800048828125,123.50955963134766,159.1331329345703,160.98460388183594,197.8800048828125,503.37042236328125,260.5757141113281,67.02174377441406,111.24110412597656
2024-07-01,215.7410430908203,560.010009765625,197.1999969482422,39.05289840698242,254.719482421875,46.1345100402832,97.15925598144531,182.1078643798828,328.27362060546875,30.645597457885742,141.8192596435547,200.79322814941406,61.919097900390625,435.05029296875,503.34478759765625,453.25494384765625,673.6099853515625,124.26937866210938,157.16482543945312,158.83709716796875,209.86000061035156,488.92938232421875,261.34014892578125,66.7940902709961,111.08649444580078
2024-07-02,219.24464416503906,567.7100219726562,200.0,39.950897216796875,254.69961547851562,45.90150833129883,97.10970306396484,184.3470001220703,327.08233642578125,30.874147415161133,141.42218017578125,204.0966033935547,61.791893005371094,442.04913330078125,508.1520690917969,455.7855224609375,679.5800170898438,122.6397705078125,157.83058166503906,159.9889373779297,231.25999450683594,492.4778747558594,266.2941589355469,67.37808990478516,110.33277130126953
2024-07-03,220.51870727539062,570.1500244140625,197.58999633789062,39.921607971191406,259.43194580078125,45.71704864501953,97.72412872314453,184.92422485351562,325.7837219238281,31.033138275146484,141.09292602539062,203.95977783203125,61.96802520751953,445.5584411621094,508.6108703613281,457.26416015625,682.510009765625,128.24839782714844,156.88504028320312,159.9206085205078,246.38999938964844,484.2244567871094,267.04864501953125,67.54635620117188,110.89323425292969
2024-07-05,225.28639221191406,578.3400268554688,200.0,39.443328857421875,261.658935546875,45.67788314819336,97.10970306396484,189.68116760253906,326.7015075683594,31.818159103393555,141.85800170898438,201.25721740722656,62.38877487182617,446.86083984375,538.4815673828125,464.0025329589844,690.6500244140625,125.79899597167969,158.61212158203125,161.26768493652344,251.52000427246094,482.3662109375,268.4087829589844,69.32805633544922,109.55006408691406
2024-07-08,226.759521484375,575.4000244140625,199.2899932861328,39.64830780029297,255.8727264404297,45.10017776489258,96.9404525756836,188.1187286376953,331.60333251953125,33.77574157714844,140.88954162597656,201.63064575195312,61.60597610473633,443.6298522949219,527.9196166992188,462.69256591796875,685.739990234375,128.16839599609375,156.42190551757812,162.54641723632812,252.94000244140625,483.6807861328125,264.4773254394531,68.97173309326172,108.40016174316406
2024-07-09,227.61550903320312,566.02001953125,199.33999633789062,40.429168701171875,251.35214233398438,44.84559631347656,96.62186431884766,188.06898498535156,329.1524353027344,34.3719596862793,142.41000366210938,204.0482177734375,61.3417854309082,442.7536926269531,528.5978393554688,456.0435485839844,685.739990234375,131.34764099121094,156.20962524414062,161.7069549560547,262.3299865722656,486.4187316894531,263.5242614746094,69.18949127197266,107.20193481445312
2024-07-10,231.89549255371094,564.5499877929688,199.7899932861328,40.741519927978516,251.51144409179688,45.3057975769043,96.5422134399414,190.25836181640625,336.0754699707031,34.65019226074219,144.71490478515625,204.21530151367188,61.47877883911133,431.7420959472656,533.275390625,462.70245361328125,677.6500244140625,134.87677001953125,157.84022521972656,162.81973266601562,263.260009765625,495.13671875,261.1018981933594,69.6943130493164,108.14892578125
2024-07-11,226.5106964111328,557.6300048828125,195.0500030517578,40.809844970703125,250.04771423339844,45.78559112548828,96.17384338378906,184.6754150390625,345.459228515625,33.2888298034668,144.97637939453125,203.87132263183594,61.74296569824219,434.50994873046875,511.3436279296875,451.2403564453125,652.75,127.36861419677734,158.18759155273438,161.5897979736328,241.02999877929688,498.527099609375,260.65509033203125,69.09050750732422,109.43411254882812
2024-07-12,229.46685791015625,559.0499877929688,194.49000549316406,40.5951042175293,252.8855743408203,46.39267349243164,96.70150756835938,184.17784118652344,351.29833984375,34.27259063720703,145.1507110595703,201.40463256835938,62.3300666809082,438.1837463378906,497.5502014160156,450.0990905761719,647.5999755859375,129.2081756591797,160.53216552734375,162.63427734375,248.22999572753906,505.6141662597656,263.82208251953125,68.53619384765625,109.45343017578125
2024-07-15,233.3088836669922,565.7100219726562,192.72000122070312,40.88792419433594,251.7803192138672,46.412254333496094,96.44265747070312,185.63076782226562,350.01922607421875,34.242774963378906,144.53089904785156,206.4264678955078,62.046302795410156,442.0567626953125,494.84735107421875,450.5059814453125,656.4500122070312,128.40835571289062,158.10073852539062,160.6527099609375,252.63999938964844,509.4097900390625,266.5125732421875,68.90243530273438,111.32806396484375
2024-07-16,233.72694396972656,566.5399780273438,193.02000427246094,43.074344635009766,254.936767578125,46.43183898925781,98.03559875488281,183.0333709716797,360.4281921386719,34.12353515625,146.24505615234375,209.93487548828125,62.8878059387207,441.58880615234375,488.4942321777344,446.0997619628906,656.3200073242188,126.32886505126953,158.96910095214844,162.96615600585938,256.55999755859375,542.5222778320312,267.3067626953125,69.27857208251953,112.13009643554688
